0.456467,-0.590057,-0.704346,-0.369479,-0.273056,-0.103345
0.447708,-0.565781,-0.714279,-0.157293,-0.250510,-0.134585
0.431396,-0.550140,-0.772995,-0.245898,-0.275131,-0.133083
0.403595,-0.517685,-0.791046,-0.286031,-0.353029,-0.120710
0.371124,-0.477371,-0.730820,-0.323883,-0.303984,-0.118540
0.307602,-0.435074,-0.790833,-0.379168,-0.196103,-0.030436
0.344284,-0.343216,-0.988083,0.294850,0.190921,0.049092
0.061264,-0.176605,-1.101562,0.077840,0.012369,-0.034619
0.333633,-0.112350,-0.944504,-0.402484,-0.065576,0.164982
0.562134,0.095505,-0.517395,0.321749,-0.051218,0.060034
0.461639,-0.104324,-0.682068,0.302789,0.027492,-0.051675
0.422745,-0.346115,-0.664108,0.006166,0.020893,-0.008685
0.515671,-0.470291,-0.680817,-0.027757,-0.006664,0.098569
0.468063,-0.442307,-0.845184,-0.047062,-0.015242,0.088813
0.416519,-0.495743,-0.868271,-0.425519,-0.172388,0.114631
0.386673,-0.425339,-0.825119,-0.452602,-0.256837,0.044640
0.413925,-0.441696,-0.805664,-0.417368,-0.309175,-0.001497
0.389420,-0.411865,-0.782761,-0.417429,-0.375310,0.003653
0.352631,-0.335281,-0.830750,-0.517290,-0.360407,0.036696
0.340652,-0.335709,-0.818771,-0.504086,-0.322019,0.019182
0.965469,-0.594742,-1.164932,0.086100,0.254457,-0.087013
0.325973,-0.454590,-0.800705,-0.581223,-0.407530,-0.025593
0.689926,-0.681061,-0.986603,-0.516075,0.012981,0.022214
0.234131,-0.595505,-0.837372,0.737507,0.002245,-0.080953
0.167328,-0.456741,-0.766251,0.629628,0.291392,-0.019374
0.380188,-0.440887,-0.815445,0.551840,0.382002,-0.020320
0.383575,-0.406342,-0.755615,0.508814,0.327525,-0.032951
0.387802,-0.361130,-0.846176,0.279574,0.179038,-0.016353
0.372009,-0.414200,-0.831223,0.232759,0.139418,-0.066760
0.394653,-0.418060,-0.834259,0.008264,0.062358,-0.081069
0.391312,-0.470215,-0.831268,0.020678,-0.032658,-0.117246
0.387238,-0.437485,-0.891281,-0.071183,-0.099953,-0.114151
0.384888,-0.419296,-0.868973,-0.229560,-0.157775,-0.144079
0.383469,-0.403046,-0.844208,-0.217878,-0.200564,-0.205611
0.399597,-0.368179,-0.813858,-0.148369,-0.184699,-0.308037
0.386124,-0.376831,-0.861267,-0.122341,-0.160304,-0.391738
0.374069,-0.335358,-0.851822,-0.102581,-0.157280,-0.490246
0.384186,-0.364197,-0.865219,-0.104591,-0.184131,-0.576807
0.398544,-0.375671,-0.839157,-0.105158,-0.205693,-0.689160
0.377533,-0.383087,-0.844833,0.079138,-0.171618,-0.810955
0.388077,-0.307465,-0.841934,0.175135,-0.086307,-0.877524
0.380798,-0.307037,-0.847397,0.329159,-0.043417,-0.845299
0.434418,-0.414261,-0.865753,0.222426,-0.161515,-0.630396
0.436356,-0.455322,-0.952271,-0.184166,-0.379951,-0.295168
0.401871,-0.439743,-1.010773,-0.613398,-0.713632,0.038099
0.320251,-0.439606,-1.099213,-1.094085,-1.029439,0.266523
0.302322,-0.356506,-1.129883,-1.059335,-1.094357,0.331029
0.164154,-0.451157,-1.226776,-1.486887,-0.888903,0.309773
0.086746,-0.294922,-0.950455,-1.374478,-0.947784,0.154080
-0.077393,0.054520,-0.401962,-0.810666,-1.051316,-0.140936
-0.523560,0.036438,-0.157898,0.531607,-0.090379,-0.950832
-0.464676,-0.135147,-0.250977,2.160023,0.353890,-2.049100
-0.516968,-0.320114,-0.328751,3.438711,0.018210,-2.471711
-0.437698,-0.327728,-0.404373,2.073800,-0.911980,-2.276025
-0.262436,-0.239838,-0.386200,2.485719,-2.084868,-1.595576
-0.171997,-0.360016,-0.528061,2.328772,-2.795960,-0.191463
-0.129761,-0.491257,-0.631226,2.099271,-3.310640,1.298346
-0.346588,-0.539612,-1.048813,2.328935,-3.352568,2.628248
-0.578400,-0.869873,-0.986511,3.492339,-2.910508,3.318421
-0.983871,-1.605347,-1.147476,3.599786,-2.044792,3.501426
-0.830002,-1.571777,-1.291122,2.235652,-1.080797,2.854110
-0.544586,-1.539200,-0.924973,2.346151,-0.683559,1.911587
-0.329819,-1.412109,-0.611298,1.416227,-1.017964,1.058437
-0.282471,-1.198761,-0.726410,-0.721206,-1.333920,0.411823
-0.418640,-1.003067,-0.783569,-2.081317,-1.040788,-0.129137
-0.574646,-0.770004,-0.644501,-1.214439,-0.560837,-0.624726
-0.723953,-0.829865,-0.569351,-0.135336,-0.194451,-0.923467
-0.861923,-0.952423,-0.611191,-0.434539,0.447959,-1.240762
-0.839752,-0.745743,-0.272552,0.167756,0.425905,-1.355144
-0.838501,-0.619156,-0.154556,0.444052,0.347110,-1.411189
-0.810501,-0.540466,-0.138229,0.696590,0.285818,-1.239245
-0.748001,-0.511887,-0.120255,0.756380,0.183250,-0.806063
-0.654190,-0.614273,-0.229980,0.479608,0.273393,-0.411213
-0.572769,-0.590591,-0.291519,0.187978,0.324621,-0.263798
-0.609009,-0.067810,-0.677399,0.684436,1.039815,0.220362
-0.585464,-0.663589,-0.409836,0.590903,1.119828,0.263359
-0.589081,-0.879044,-0.263840,0.147278,0.975015,0.084509
-0.571671,-0.887161,-0.246017,-0.345475,0.963275,-0.212452
-0.538559,-0.803406,-0.273911,-0.551033,1.073768,-0.345907
-0.437805,-0.722031,-0.389801,-0.549418,1.023703,-0.306626
-0.485352,-0.787994,-0.604568,-1.040248,1.104053,-0.435285
-0.482544,-0.952850,-0.756485,-1.822776,1.351474,-0.642213
-0.404511,-0.798904,-0.876312,-2.411441,1.552678,-0.577206
-0.361755,-0.603821,-0.882431,-1.748970,1.630252,-0.517386
-0.281754,-0.701721,-0.830780,-1.743217,1.594086,-0.465368
-0.202377,-0.693893,-0.788635,-2.304846,1.372835,-0.396729
-0.137497,-0.668686,-0.765762,-2.749223,1.108029,-0.291925
-0.053970,-0.578445,-0.721802,-2.938798,0.811483,-0.175362
-0.022827,-0.597443,-0.731964,-3.385259,0.501857,-0.075360
-0.015823,-0.412949,-0.773666,-3.340555,0.264233,0.051560
-0.061417,-0.219849,-0.749557,-2.988747,0.060253,0.310107
-0.055984,-0.088562,-0.870499,-2.038621,-0.039647,0.581299
-0.070908,-0.005692,-0.936157,-1.301195,-0.000619,0.536241
-0.013397,0.032639,-0.914886,-0.940907,0.011237,0.422011
0.064407,0.020798,-0.896576,-0.886198,-0.104941,0.450931
0.084534,0.130615,-0.884338,-0.680719,-0.307326,0.514784
0.054062,0.138351,-0.883392,-0.286744,-0.458544,0.465248
0.031586,0.163376,-0.989929,-0.071119,-0.551088,0.497755
-0.006454,0.175064,-0.976929,-0.065169,-0.519002,0.534945
-0.022171,0.268021,-0.993469,0.186865,-0.502649,0.588955
-0.016052,0.287201,-1.042572,0.549015,-0.424299,0.647650
-0.062561,0.194489,-1.035309,0.337259,-0.351649,0.799942
-0.047012,0.234482,-0.968964,-0.034758,-0.268434,0.978243
-0.125565,0.333099,-0.987000,0.339259,-0.384240,1.040659
-0.044525,0.057068,-1.033722,-0.244762,-0.323751,1.161174
-0.066254,0.273209,-1.001480,0.329510,-0.338219,1.118258
-0.092957,0.142014,-0.997711,0.131333,-0.286217,1.074673
-0.096619,0.215897,-1.028122,0.361726,-0.288475,0.902360
-0.142578,0.192749,-0.973312,0.071810,-0.160828,0.851433
-0.144440,0.178085,-0.976715,0.176864,-0.154212,0.909335
-0.182510,0.118698,-0.949921,0.134905,-0.078531,0.896097
-0.195190,0.177979,-0.902573,0.259687,-0.137165,0.858525
-0.221924,0.155380,-0.916565,-0.078795,-0.136679,0.729347
-0.216522,0.149551,-0.915497,-0.380074,-0.278881,0.721485
-0.174438,0.200638,-0.946579,0.021769,-0.418250,0.726582
-0.187271,0.175140,-1.032883,0.391216,-0.190796,0.649344
-0.170151,0.160889,-1.057404,0.716877,0.096130,0.459296
-0.082138,0.271729,-0.926773,0.104656,-0.016680,0.360792
-0.196686,0.146866,-0.958984,0.036364,-0.098866,0.378275
-0.142868,0.233078,-0.993362,0.087282,-0.067894,0.367703
-0.123001,0.204514,-0.971085,-0.237882,-0.088638,0.290423
-0.117157,0.242752,-0.942841,0.016550,-0.126874,0.251854
-0.138596,0.238724,-0.952911,0.027568,-0.142745,0.313319
-0.154266,0.219940,-0.984756,-0.008657,-0.063904,0.276504
-0.150055,0.244614,-0.943375,0.106571,-0.029755,0.225824
-0.154388,0.229462,-0.946335,0.279475,-0.042397,0.222504
-0.148773,0.195786,-0.954437,0.159317,-0.062749,0.239698
-0.147217,0.194778,-0.959274,0.030272,-0.049087,0.197361
-0.156372,0.170334,-0.966171,0.159819,-0.067089,0.204360
-0.158859,0.138962,-0.990479,0.049928,-0.038431,0.182417
-0.154312,0.178574,-0.973953,0.152894,-0.038379,0.158863
-0.156525,0.160446,-0.986115,0.110768,-0.032020,0.158322
-0.140228,0.181870,-0.996124,0.048891,-0.053527,0.103225
-0.150528,0.190826,-0.966614,0.016834,-0.055740,0.078236
-0.154739,0.170746,-0.976379,0.042820,-0.064259,0.074338
-0.155609,0.166321,-0.983185,0.041573,-0.066371,0.086150
-0.160568,0.161179,-0.947723,0.005121,-0.040842,0.066113
-0.164307,0.158661,-0.958969,0.101135,-0.049265,0.075847
-0.156265,0.147400,-0.969040,0.032720,-0.066351,0.101069
-0.155640,0.158051,-0.979279,0.079289,-0.060989,0.092923
-0.160919,0.162369,-0.988129,0.042107,-0.035512,0.048206
-0.167816,0.157974,-0.986282,0.030648,-0.013175,0.017762
-0.174591,0.160828,-0.993210,0.095170,-0.033341,0.039106
-0.181183,0.139969,-0.976242,-0.006976,-0.014305,0.004496
-0.168106,0.171249,-0.969284,0.007037,-0.026024,0.006944
-0.175217,0.150665,-0.982498,0.007858,-0.037721,0.025342
-0.181274,0.164841,-0.974350,-0.050366,-0.014321,0.016898
-0.174362,0.159973,-0.976181,0.057515,-0.009927,0.027668
-0.175308,0.154602,-0.977158,-0.001222,-0.001397,0.055875
-0.173996,0.156631,-0.966919,-0.016088,-0.008912,0.037580
-0.166962,0.168747,-0.979965,0.033388,-0.019505,0.053270
-0.167603,0.161499,-0.968765,-0.032200,-0.026011,0.031191
-0.183563,0.150146,-0.982620,-0.094912,-0.005793,0.034540
-0.186920,0.160065,-0.957397,0.021976,-0.008912,0.019758
-0.184601,0.149200,-0.979233,0.019603,-0.018485,0.034875
-0.172028,0.166367,-0.969345,0.009578,-0.019519,0.056232
-0.173035,0.169785,-0.968384,0.079896,-0.016265,0.049444
-0.165833,0.162842,-0.988708,0.028200,-0.000336,0.037948
-0.168549,0.154678,-0.969742,0.015602,0.013471,0.011889
-0.175720,0.149200,-0.981522,0.013427,-0.008935,0.013228
-0.182159,0.144348,-0.976746,-0.044662,0.001646,-0.004698
-0.173233,0.142380,-0.981949,-0.017368,-0.005837,-0.024687
-0.175201,0.139954,-0.981491,-0.045498,0.013345,-0.022024
-0.170959,0.158051,-0.973679,-0.027255,0.022978,-0.013374
-0.179352,0.171677,-0.973358,-0.037008,0.016574,-0.011248
-0.177307,0.146332,-0.973267,-0.005623,0.025132,-0.015308
-0.161743,0.170792,-0.968704,0.028700,0.015598,0.002351
-0.174042,0.158112,-0.964478,-0.037313,0.039022,0.009912
-0.161392,0.159164,-0.956985,-0.011328,0.030504,0.006014
-0.170059,0.158585,-0.968323,0.012451,0.032660,0.005172
-0.168945,0.152191,-0.975098,0.013669,0.011303,-0.004193
-0.160919,0.149216,-0.985672,0.014325,0.020964,0.025721
-0.143936,0.178574,-0.977676,0.046761,0.012455,0.024037
-0.157761,0.162979,-0.970566,0.056452,0.005002,0.026386
-0.151978,0.198105,-0.969574,0.056862,-0.000390,-0.002502
-0.175690,0.133133,-0.980515,-0.085722,0.019741,-0.004310
-0.163406,0.158966,-0.985245,-0.084992,0.016592,0.020411
-0.168900,0.154129,-0.978500,-0.020179,0.005983,0.021248
-0.156647,0.175110,-0.980789,-0.046257,0.008116,0.031667
-0.150986,0.178146,-0.966599,-0.369809,-0.162973,-0.005024
-0.186676,0.197662,-0.948715,0.221961,-0.025806,0.011423
-0.165924,0.104721,-1.003159,0.216714,0.108745,0.075052
-0.184311,0.082855,-0.985397,-0.046073,0.138400,0.093265
