0.864502,0.330109,0.207016,-2.317813,-0.590345,-1.957494
0.825851,0.425003,0.164215,-3.043659,-0.684952,-1.670064
0.864487,0.434418,0.075424,-3.241833,-0.944966,-1.397073
0.862885,0.414902,0.096848,-3.714510,-1.246890,-1.273256
0.908264,0.310257,0.069046,-3.319238,-1.363090,-1.108782
1.092362,0.359909,-0.098068,-2.568949,-1.981667,-0.746638
1.150223,0.181305,0.098968,-2.496521,-2.264152,0.012395
0.993439,0.425446,0.222610,-3.041037,-2.026122,0.469979
0.805603,0.533188,0.174255,-2.650209,-1.319035,0.413788
0.645355,0.658585,0.015549,-0.975404,-0.564641,0.168004
0.603928,0.341171,-0.148300,-0.513600,-0.052215,0.129369
0.609497,0.406540,-0.195023,-1.301643,0.348887,0.034451
0.666000,0.592178,-0.260651,-1.016334,0.152769,-0.065435
0.727982,0.594955,-0.250214,0.044916,0.048181,-0.487260
0.794662,0.454391,-0.157379,1.661077,0.156573,-0.192694
0.704895,-0.062286,-0.321350,2.061568,0.201002,0.493760
0.726791,-0.632400,-0.260315,2.676612,0.700896,1.546196
0.946121,-0.267303,-0.234406,0.763049,0.977565,2.611897
1.627899,0.935761,-0.404541,-0.496170,0.199372,1.505006
1.365387,1.402527,0.133850,-1.255683,-0.516778,-0.345932
1.255127,0.613129,0.134369,0.756932,-0.400880,-1.108803
1.008514,-0.225891,-0.065033,-0.628000,-1.027153,-1.171401
0.922028,0.145279,-0.201416,-1.596555,-1.438290,-0.759644
1.031174,0.296082,-0.235275,0.793181,-1.838180,-0.249847
0.928604,0.445862,-0.103744,1.975250,-2.167073,-0.060409
0.747894,0.126663,-0.405167,1.287423,-2.620032,0.593434
0.797394,0.268311,-0.522064,-1.309968,-2.858140,0.694359
0.699188,0.379486,-0.539200,-3.348528,-3.279146,0.461241
0.841309,0.553497,-0.431808,-4.069058,-3.218057,-0.073791
0.854385,0.621460,-0.281006,-3.868611,-2.767665,-0.654303
0.780167,0.709793,-0.375397,-2.441939,-1.995903,-0.759594
0.644211,0.568542,-0.439331,-1.481319,-1.532647,-0.378116
0.488113,0.467682,-0.471298,-2.058790,-0.956182,-0.023619
0.375748,0.489487,-0.535416,-2.414900,-0.436917,0.151260
0.398514,0.639908,-0.457611,-1.535646,-0.035758,0.379167
0.540344,0.555771,-0.460953,-0.081184,0.330155,0.746982
0.630844,0.489395,-0.517014,0.004406,0.582780,0.821064
0.773941,0.547256,-0.481781,0.007525,0.747794,0.758589
0.857086,0.639404,-0.482803,0.298985,0.918011,0.340143
0.822021,0.684586,-0.473419,0.961400,0.955417,-0.205440
0.746872,0.721268,-0.463028,1.624081,1.252047,-0.742545
0.843613,0.542679,-0.583893,2.204219,1.203589,-0.889476
0.805435,0.563507,-0.506790,0.976210,1.009366,-1.118048
0.624969,0.666977,-0.427322,0.158793,1.209341,-1.092185
0.556122,0.757401,-0.352005,0.277100,1.388604,-1.011421
0.450104,0.785187,-0.246872,0.665271,1.711141,-0.971707
0.532028,0.764618,-0.301559,1.316318,1.841294,-0.903787
0.554581,0.642792,-0.293060,1.310007,1.594304,-0.809560
0.590012,0.678589,-0.285355,1.043803,1.607038,-0.920927
0.667480,0.754562,-0.379547,1.526597,1.604483,-0.948328
0.812897,0.636169,-0.593460,2.265102,1.170846,-0.898234
0.683167,0.575501,-0.554932,1.424010,0.247399,-0.699335
0.663742,0.477371,-0.522018,1.126429,-0.252955,-0.176276
0.512283,0.505890,-0.421295,1.712069,-0.470704,0.131167
0.311447,0.550674,-0.415680,2.350058,-0.156706,0.490722
0.268753,0.599182,-0.511688,2.679678,0.343030,0.625412
0.414322,0.587173,-0.660248,3.031354,0.627764,0.618352
0.448303,0.560135,-0.498032,2.634942,0.926899,0.558386
0.504425,0.370117,-0.611069,1.835847,1.228140,0.551751
0.704483,0.509735,-0.592255,0.200003,1.091123,0.110107
0.753113,0.410034,-0.522034,0.883368,1.304576,0.362986
0.853851,0.297867,-0.553619,0.683337,1.213389,0.493154
0.932053,0.286682,-0.372864,-0.158695,1.073601,0.638281
1.608261,0.772491,-0.791885,-0.529821,-0.150151,-0.017917
0.840195,-0.106537,-0.454910,-0.568604,0.400094,0.409556
0.679977,0.280853,-0.524323,-0.422092,0.233957,0.289305
0.830856,0.207443,-0.639206,0.309584,0.321778,0.123974
0.814331,0.219620,-0.526291,0.571706,0.499182,0.091490
0.865860,0.147766,-0.422379,0.228146,0.458591,0.069635
0.884369,0.210281,-0.445084,0.535011,0.589206,0.013087
0.848404,0.149582,-0.479614,0.737872,0.607404,-0.004919
0.878326,0.161926,-0.491959,0.658219,0.572267,0.097471
0.880875,0.098099,-0.387131,0.114647,0.487272,0.178130
0.927383,0.150558,-0.371490,-0.300185,0.467170,0.281488
0.895813,0.106003,-0.370880,-0.047361,0.467525,0.259957
0.919495,0.130035,-0.356476,-0.080531,0.438187,0.196144
0.924133,0.102249,-0.364716,-0.100903,0.395302,0.177450
0.928055,0.107178,-0.325668,-0.158218,0.379914,0.156115
0.935272,0.095032,-0.309021,-0.266424,0.342863,0.131715
0.933197,0.128677,-0.314880,-0.183557,0.270627,0.092127
0.944168,0.109238,-0.281128,-0.209230,0.233981,0.048751
0.937805,0.105331,-0.236832,-0.060555,0.193313,0.054251
0.930191,0.122833,-0.263245,-0.347689,0.159416,0.023715
0.938568,0.116028,-0.307999,-0.009736,0.184190,0.086094
0.959152,0.106400,-0.264877,-0.392704,0.201134,0.098063
0.960419,0.099075,-0.286316,-0.400450,0.209737,0.120447
0.957397,0.102509,-0.238083,-0.490189,0.162135,0.096311
0.957108,0.088348,-0.247849,-0.565225,0.205478,0.109158
0.956161,0.118607,-0.222488,-0.465644,0.227540,0.132290
0.968063,0.139175,-0.203339,-0.056605,0.208585,0.114316
0.973465,0.087509,-0.181854,0.014727,0.076351,0.036846
0.957397,0.128387,-0.207367,0.072524,0.024291,0.008698
0.964539,0.102066,-0.219971,0.201457,0.043269,0.021591
0.974350,0.100662,-0.221817,0.217606,0.074326,0.026259
0.970184,0.088455,-0.195053,0.129955,0.012982,0.023513
0.963501,0.095245,-0.212173,0.071652,-0.009946,-0.010712
0.970825,0.097717,-0.211609,0.065003,-0.001348,0.009548
0.965485,0.090378,-0.212646,-0.051041,-0.000986,0.008715
0.973373,0.096268,-0.220367,-0.073783,-0.005411,0.005112
0.971359,0.102600,-0.218430,-0.039091,-0.001998,0.005695
0.972244,0.094803,-0.206726,-0.058511,-0.014971,-0.005376
0.971329,0.100159,-0.215012,-0.075878,-0.005490,-0.007766
0.960968,0.091812,-0.202454,-0.103046,0.009288,-0.006016
0.971252,0.097733,-0.206726,-0.082559,0.011648,0.013598
0.969299,0.101608,-0.209198,-0.144184,-0.014435,-0.006785
0.966293,0.104523,-0.203857,-0.129980,-0.042096,-0.010933
0.968018,0.104034,-0.225784,-0.147262,-0.046524,-0.020871
0.970261,0.106979,-0.209671,-0.140818,-0.035790,-0.015372
0.968277,0.113800,-0.210175,-0.093066,-0.035529,-0.021008
0.959885,0.129364,-0.211731,-0.041142,-0.008500,-0.011490
0.964890,0.097687,-0.206802,-0.058682,0.005395,0.013966
0.961502,0.114258,-0.216583,-0.067249,-0.004333,-0.000129
0.968811,0.112823,-0.214066,0.002022,0.012168,0.016056
0.971268,0.118698,-0.217941,-0.053234,-0.003109,0.014020
0.958527,0.107407,-0.209793,-0.026016,-0.004100,-0.003731
0.970642,0.117722,-0.205765,0.043221,0.009242,0.019936
0.961517,0.110352,-0.216095,-0.058616,-0.002114,0.006443
0.962494,0.110840,-0.216568,0.042161,0.015594,0.012448
0.969727,0.107956,-0.206741,-0.033648,-0.014747,0.008948
0.966324,0.103546,-0.205811,0.026967,0.009130,0.017527
0.963928,0.112808,-0.214127,0.005365,0.000410,0.006436
0.967300,0.105515,-0.206284,0.038906,0.001750,0.019837
0.967392,0.112335,-0.218475,-0.024905,-0.014756,-0.002684
0.965485,0.095245,-0.214111,0.011969,-0.017724,-0.001019
0.974640,0.110916,-0.209122,0.010814,-0.020855,0.012867
0.961563,0.108398,-0.219513,-0.001196,-0.003838,0.018084
0.960968,0.104492,-0.208801,-0.007698,0.002504,0.013723
0.972717,0.102615,-0.208176,-0.007581,-0.022066,0.006140
0.965836,0.109894,-0.209717,0.022892,-0.031556,-0.007314
0.965424,0.104523,-0.213135,0.016324,-0.033668,0.004345
0.958725,0.115204,-0.231735,-0.016252,-0.011489,-0.000387
0.963989,0.094757,-0.211197,-0.009826,-0.002865,0.009386
0.968948,0.107941,-0.223328,0.025904,0.010168,0.013232
0.964493,0.095245,-0.213638,-0.022796,-0.002986,0.001678
0.969360,0.113800,-0.219910,0.037892,-0.003639,0.010167
0.960556,0.104980,-0.215134,-0.003295,-0.002851,0.005209
0.983124,0.110428,-0.266571,-0.024622,-0.032033,-0.043420
0.969940,0.096252,-0.219910,0.007653,-0.020962,-0.003243
0.964981,0.098663,-0.215088,-0.016239,-0.017885,0.000659
0.961502,0.104980,-0.212692,0.003182,-0.007036,0.012794
0.959839,0.095215,-0.234161,-0.041060,-0.009638,-0.025407
0.980209,0.104111,-0.223206,0.040091,0.004854,0.000600
0.966324,0.113312,-0.211166,-0.025905,-0.028668,-0.010246
0.958633,0.100586,-0.216141,0.004523,-0.029600,-0.020451
0.962524,0.103531,-0.215607,-0.015117,-0.022164,-0.003619
0.960159,0.107895,-0.224884,-0.026010,0.000148,-0.006926
0.969360,0.102097,-0.214554,0.005411,0.003557,-0.003187
0.960068,0.111313,-0.218552,-0.016171,-0.001990,-0.019616
0.968918,0.103561,-0.218948,-0.031254,-0.028765,-0.023177
0.963516,0.113281,-0.221436,-0.020376,-0.034047,-0.026229
0.954819,0.107376,-0.228851,-0.030166,-0.011743,-0.032728
0.960632,0.108871,-0.223907,-0.038849,-0.021363,-0.026486
0.966492,0.119156,-0.228226,-0.035585,-0.030928,-0.023258
0.959015,0.098633,-0.206375,-0.081973,-0.071854,-0.045582
0.958664,0.123505,-0.230270,0.017782,-0.056336,-0.049235
0.960754,0.137650,-0.247787,-0.081964,-0.044206,-0.061532
0.977188,0.111862,-0.261749,0.033716,0.005758,-0.023050
0.968002,0.125015,-0.235031,0.031655,0.000326,-0.039162
0.960876,0.114227,-0.248276,0.076895,0.023227,0.003418
0.962662,0.100113,-0.226334,-0.098697,-0.006653,0.000416
0.973389,0.135284,-0.240341,-0.048342,-0.053574,-0.056733
0.944931,0.138062,-0.232849,-0.070112,-0.020661,-0.060178
0.958618,0.124969,-0.226364,-0.019374,-0.004187,-0.027173
0.950348,0.144913,-0.239609,-0.047473,0.006191,-0.050072
0.968918,0.123550,-0.228195,-0.026968,0.012791,-0.035794
0.958466,0.144958,-0.221970,0.074733,0.023206,0.002310
0.955627,0.138123,-0.228348,0.007913,-0.015879,-0.051387
0.960068,0.132782,-0.228302,-0.008470,-0.017999,-0.030255
0.962051,0.137665,-0.233154,-0.033372,-0.023506,-0.034965
0.952209,0.132248,-0.225952,-0.059376,-0.031134,-0.035423
0.950684,0.156631,-0.231323,-0.046711,0.062870,-0.023083
0.963364,0.158157,-0.229233,0.006509,0.062057,-0.036126
0.961349,0.130844,-0.212189,-0.292708,0.018651,-0.034788
0.967316,0.166473,-0.236496,0.227419,0.040303,0.034857
0.957657,0.125931,-0.228317,0.319696,0.052474,0.012867
0.951599,0.186386,-0.240570,0.341021,0.098679,0.052998
0.952438,0.169327,-0.220078,0.404423,0.153849,0.127038
0.980286,0.115311,-0.235397,0.187864,0.069250,0.109243
0.966965,0.073807,-0.205322,0.245832,0.047881,0.035187
0.967834,0.047943,-0.226288,-0.163957,-0.028147,0.044222
0.961594,0.071335,-0.204895,-0.737076,-0.119390,-0.015848
0.966049,0.127930,-0.235550,-0.192520,-0.055571,-0.067672
0.968277,0.135757,-0.221375,-0.249905,-0.098554,-0.062356
0.961121,0.125946,-0.232193,-0.244601,-0.103734,-0.038742
0.965851,0.126953,-0.218979,-0.285839,-0.114598,-0.028757
0.955536,0.141052,-0.221512,-0.085381,-0.052586,-0.028439
0.958618,0.149353,-0.238052,-0.037647,-0.029975,-0.042556
0.960037,0.139114,-0.228775,-0.000841,-0.026496,-0.032302
0.957092,0.140076,-0.227844,-0.019162,-0.038417,-0.046565
0.956589,0.153244,-0.232712,0.036086,-0.036961,-0.036019
0.956757,0.143478,-0.242950,0.059914,-0.022955,-0.037712
0.960495,0.143509,-0.227799,0.084843,-0.034491,-0.028784
0.952347,0.143463,-0.242035,0.058699,-0.001569,-0.025877
0.953873,0.144440,-0.247864,0.055299,0.014498,-0.008746
0.956207,0.147873,-0.240524,-0.000239,0.038832,0.018262
0.957611,0.146912,-0.233688,0.036856,0.006946,-0.003726
0.958603,0.141541,-0.233185,0.074886,-0.001398,-0.011696
0.953262,0.144440,-0.237137,0.028329,-0.010261,-0.021057
0.955032,0.143967,-0.221527,-0.006439,-0.016796,-0.006668
0.950897,0.150269,-0.246918,0.011915,-0.005973,0.002237
0.956818,0.134705,-0.244415,0.011826,-0.000574,0.015100
0.956299,0.145920,-0.246857,-0.009895,0.009962,0.014785
0.959183,0.134232,-0.237564,-0.005472,-0.006046,0.008374
0.957626,0.145447,-0.235138,-0.008776,0.004619,0.011573
0.952667,0.145416,-0.228378,-0.016278,-0.002953,-0.000352
0.953796,0.143951,-0.241043,0.034644,0.009101,0.002669
0.957642,0.142517,-0.234665,0.003158,0.011066,0.007509
0.952194,0.147369,-0.230820,-0.020607,0.002326,-0.004689
0.967346,0.150375,-0.232117,0.006424,0.008949,0.006486
0.953247,0.141998,-0.234711,-0.045552,0.003238,-0.005096
0.960129,0.152771,-0.242920,-0.048840,0.012827,-0.004040
0.954132,0.144943,-0.228363,-0.041344,0.011894,0.013204
0.954712,0.137619,-0.232742,0.033652,0.002629,-0.010216
0.956207,0.139572,-0.236130,0.016422,-0.009291,-0.025532
0.957184,0.144943,-0.238068,0.022680,0.020759,0.002516
0.959030,0.141556,-0.227325,0.012915,0.014322,0.006613
0.951660,0.151749,-0.229843,-0.002174,0.001381,-0.003317
0.961044,0.133759,-0.228287,-0.006427,-0.014680,-0.009872
0.955627,0.158600,-0.236633,-0.010779,0.000200,-0.015237
0.961075,0.137161,-0.233643,-0.021551,-0.018019,-0.018697
0.954666,0.167862,-0.242477,0.011978,0.007798,-0.015906
0.960052,0.139603,-0.230240,-0.002206,0.014173,-0.004340
0.954575,0.151779,-0.226883,0.026088,0.003617,-0.015691
0.954147,0.152252,-0.232742,0.007590,0.016330,-0.011662
0.952240,0.147369,-0.235199,-0.000034,0.008861,-0.002186
0.960434,0.146927,-0.224396,0.020647,-0.012350,-0.004064
0.957291,0.150314,-0.249771,0.000096,-0.024229,-0.007660
0.961014,0.134247,-0.226334,-0.019372,-0.043542,-0.006983
0.950256,0.160034,-0.239120,0.022827,-0.026177,0.001270
0.957687,0.132751,-0.233688,-0.029043,-0.051130,-0.018946
0.958618,0.152756,-0.239517,0.013215,-0.039136,-0.018204
0.950409,0.168808,-0.256180,0.019609,-0.019850,-0.008395
0.958145,0.135696,-0.232224,-0.024840,-0.028642,-0.007015
0.957169,0.152756,-0.240509,0.080297,-0.007737,-0.006280
0.948517,0.139526,-0.247437,-0.027930,-0.029873,-0.034901
0.956207,0.154205,-0.242477,0.037922,0.002715,0.001628
0.950333,0.151733,-0.241562,-0.022753,-0.005152,-0.004751
0.959702,0.141052,-0.243408,0.047739,-0.005786,-0.003596
0.952805,0.153214,-0.244461,-0.010732,-0.009420,-0.018486
0.955231,0.144943,-0.239563,0.021749,-0.008107,-0.009383
0.953766,0.157120,-0.244934,0.022777,-0.003791,-0.001855
0.951324,0.143448,-0.238632,0.030367,0.009020,-0.008105
0.951294,0.152725,-0.240082,0.022770,0.011103,-0.008224
0.951752,0.149796,-0.236191,-0.008592,0.000196,-0.018412
0.947830,0.158554,-0.240128,0.130098,0.042640,-0.017043
0.948013,0.137085,-0.245972,-0.009752,0.015148,-0.013024
0.949356,0.146851,-0.239136,0.039983,0.014529,0.014552
0.956635,0.150314,-0.235641,0.056335,0.010296,0.001960
0.952301,0.144928,-0.239105,-0.005381,0.000254,-0.010868
0.954239,0.153229,-0.241028,0.010773,0.017474,0.000166
0.956726,0.151291,-0.244415,0.009683,0.006837,0.006532
0.958145,0.144959,-0.236603,0.013177,-0.028462,-0.017092
0.945984,0.163910,-0.251358,0.071658,-0.007821,-0.012842
0.956635,0.137146,-0.229797,-0.028093,-0.028663,-0.007069
0.948425,0.165863,-0.252304,0.100700,0.006403,0.021942
0.949936,0.150757,-0.249359,0.009779,0.001433,-0.007401
0.956741,0.146408,-0.243927,0.035881,-0.011244,-0.013446
0.953293,0.155655,-0.245422,0.038051,-0.017613,-0.010222
0.951324,0.149307,-0.241058,0.008627,0.003610,0.003289
0.949387,0.152222,-0.244003,0.022667,-0.003694,0.017409
0.951385,0.148331,-0.246918,0.007550,-0.009166,0.008576
0.949875,0.155640,-0.245956,0.053056,0.002851,0.010439
0.950897,0.144424,-0.244965,0.001098,-0.004999,-0.003288
0.953781,0.149811,-0.242981,0.037828,0.021946,0.008120
0.947952,0.148315,-0.245483,0.024880,0.016489,-0.000676
0.957199,0.144943,-0.240509,0.069357,0.017813,-0.003150
0.951355,0.151260,-0.244476,0.032547,-0.000553,-0.004896
0.955368,0.143463,-0.249802,0.054194,0.009193,-0.002361
0.953857,0.142975,-0.246399,-0.016297,0.001317,0.000732
0.955780,0.151764,-0.247345,0.004221,0.010030,0.011805
0.939651,0.142410,-0.244125,-0.110526,-0.003626,-0.019033
0.966064,0.141571,-0.243347,-0.110332,-0.060178,-0.023526
0.960831,0.129837,-0.251694,0.034050,-0.071130,-0.041532
0.956497,0.168854,-0.232224,0.045860,0.001382,-0.058189
0.952728,0.132706,-0.270798,0.263519,0.054061,-0.026584
0.960999,0.144943,-0.273132,-0.105122,-0.005702,-0.014669
0.956360,0.155670,-0.257584,0.217554,0.071186,0.036953
0.949112,0.146362,-0.260101,0.171955,0.051805,0.055395
0.959946,0.161560,-0.231216,-0.206385,-0.005947,0.055383
0.960251,0.143494,-0.249252,-0.210721,-0.014486,0.059559
0.961868,0.127396,-0.255096,-0.208758,0.033584,0.070481
0.949036,0.163910,-0.262543,-0.129894,0.107739,0.085974
0.957016,0.144958,-0.224426,-0.066839,0.120745,0.052806
0.962845,0.144012,-0.219971,-0.019921,0.058012,0.036212
0.956116,0.136169,-0.226395,0.022831,0.013177,-0.019988
0.967300,0.133789,-0.220413,0.060126,-0.050806,-0.060294
0.953613,0.147858,-0.227386,-0.023413,-0.069367,-0.045681
0.958298,0.144943,-0.250244,0.045781,-0.027265,-0.029398
0.958984,0.143997,-0.224899,0.008892,-0.035987,-0.022546
0.961105,0.151306,-0.242905,0.059652,0.015575,-0.011881
0.951767,0.144928,-0.235702,0.007599,0.019513,-0.014861
0.960510,0.143509,-0.229263,0.032550,0.018593,-0.015526
0.951691,0.146881,-0.229355,0.017383,0.017421,-0.017920
0.957565,0.140564,-0.227341,-0.004299,0.010903,-0.016158
0.957489,0.152283,-0.225876,0.030420,0.001527,-0.013483
0.950226,0.150772,-0.231323,-0.016065,-0.014850,-0.031438
0.952301,0.154678,-0.243485,-0.009782,0.013051,-0.006608
0.958054,0.151794,-0.232208,-0.019751,0.041900,0.014745
0.952667,0.150299,-0.231293,-0.005526,0.023790,0.002067
0.959549,0.145447,-0.232193,0.006405,0.031307,-0.001990
0.960342,0.155716,-0.220489,-0.047823,0.010770,0.008815
0.954056,0.144455,-0.222015,-0.059553,-0.012890,-0.013949
0.959442,0.150818,-0.224396,0.007533,0.006807,0.003286
0.953537,0.153229,-0.222519,-0.018512,0.010917,0.003942
0.955536,0.154709,-0.227859,0.017277,0.012202,0.003467
0.955139,0.144455,-0.230301,0.010736,0.015386,0.007655
0.962357,0.149872,-0.222900,-0.001068,-0.006078,-0.003327
0.952118,0.157120,-0.228867,0.016227,0.002590,0.002343
0.958984,0.147400,-0.226349,-0.014190,0.009897,0.007223
0.956573,0.153244,-0.232224,-0.013050,0.005600,-0.000267
0.959473,0.146439,-0.225372,-0.018502,0.003465,0.006057
0.957519,0.149353,-0.226852,-0.032579,0.006549,0.000484
0.952103,0.156631,-0.226913,-0.005587,0.021718,0.013832
0.953156,0.140060,-0.226425,-0.016390,0.018420,0.008287
0.962372,0.150345,-0.223877,0.009549,0.027171,0.019453
0.956512,0.147400,-0.223450,-0.033803,0.022627,0.016583
0.962784,0.143524,-0.214127,0.000995,0.008925,0.007469
0.959381,0.150345,-0.219528,-0.033649,-0.010488,0.006826
0.954071,0.146408,-0.223969,-0.065014,-0.020331,-0.003361
0.959381,0.145950,-0.217087,-0.035712,-0.023363,-0.005033
0.952164,0.158585,-0.233246,-0.086647,-0.022643,-0.012289
0.958374,0.152283,-0.218552,-0.022829,-0.014652,0.013412
0.955994,0.155197,-0.224442,0.013988,-0.002677,0.017273
0.954117,0.151764,-0.230789,-0.029375,0.004489,0.010165
0.959442,0.154724,-0.226837,-0.009970,0.020668,0.022318
0.958466,0.143509,-0.221481,-0.043554,0.019364,0.016408
0.960892,0.153275,-0.224380,0.029098,0.019817,0.018674
0.963760,0.136215,-0.211197,-0.045373,-0.032023,-0.018069
0.952637,0.161026,-0.233246,0.029570,-0.033796,-0.036111
0.956146,0.155670,-0.238083,-0.042236,-0.009561,-0.009370
0.956039,0.149338,-0.226379,-0.073867,0.006369,0.013720
0.963791,0.154266,-0.222397,-0.033864,0.018429,0.029412
0.951660,0.149323,-0.227890,-0.079527,0.042718,0.036245
0.959381,0.145462,-0.217087,-0.149040,0.054091,0.047990
0.963669,0.157684,-0.213623,-0.147945,0.048772,0.049059
0.957520,0.143494,-0.224915,-0.150925,0.018717,0.016782
0.962799,0.128418,-0.208282,-0.130081,0.005862,-0.018246
0.955612,0.176666,-0.201035,-0.046324,-0.019387,-0.048008
0.959335,0.154236,-0.217087,0.041331,-0.012301,-0.017642
0.955780,0.153259,-0.205429,-0.051942,-0.023495,-0.011721
0.957855,0.152771,-0.215149,0.036789,0.022965,-0.000453
0.962708,0.147430,-0.210220,0.014041,0.022802,-0.005110
0.960754,0.155228,-0.213165,0.066049,0.033800,-0.002072
0.954865,0.153244,-0.210800,0.007492,0.040882,-0.007290
0.966187,0.143066,-0.212631,-0.007600,0.033261,-0.019341
0.958740,0.144974,-0.203445,-0.039923,0.009470,-0.044581
0.961105,0.159622,-0.203415,-0.002114,0.009837,-0.018269
0.954773,0.155197,-0.203979,-0.040128,0.010719,-0.009257
0.968948,0.159668,-0.204788,0.049754,0.018835,0.010449
0.954361,0.162018,-0.214218,-0.009755,0.020471,-0.015144
0.963165,0.149872,-0.208755,0.026926,0.041081,0.008016
0.959518,0.164017,-0.195633,0.010719,0.024973,0.005549
0.957748,0.154724,-0.207352,0.009756,0.011027,-0.008435
0.964508,0.151352,-0.198502,0.008747,0.000317,-0.015984
0.969406,0.146988,-0.196014,-0.003939,-0.045803,-0.049552
0.954422,0.168365,-0.222015,0.038444,-0.032860,-0.071284
0.959671,0.164001,-0.208298,-0.021405,-0.036228,-0.034815
0.953628,0.178619,-0.200073,-0.022748,-0.003027,-0.006881
0.953781,0.162018,-0.206421,0.024845,0.021839,0.002556
0.956711,0.163010,-0.205902,0.005164,0.043142,0.019440
0.955856,0.164963,-0.217117,-0.016352,0.023708,-0.001322
0.962509,0.161591,-0.199493,0.012897,0.005832,0.014076
0.960556,0.165482,-0.200974,-0.013908,-0.045670,-0.013320
0.959213,0.165955,-0.212204,0.005607,-0.051927,-0.008741
0.959671,0.165955,-0.209763,-0.019449,-0.024319,-0.003695
0.959290,0.156677,-0.214645,-0.000063,-0.001743,0.008481
0.963593,0.166946,-0.210693,0.017312,0.002596,0.002361
0.953842,0.158615,-0.209839,-0.019500,-0.005131,-0.004697
0.966034,0.157211,-0.206284,0.022707,-0.002665,0.009922
0.954865,0.163483,-0.215668,-0.018490,-0.002926,0.007105
0.965073,0.159149,-0.208740,-0.029445,0.001362,0.024067
0.961258,0.155228,-0.214630,-0.045708,0.002321,0.022732
0.956085,0.155701,-0.190308,-0.110502,-0.021730,-0.013749
0.961212,0.161575,-0.213165,-0.158005,-0.056251,-0.033925
0.960159,0.155228,-0.204895,-0.163155,-0.102270,-0.057732
0.953827,0.182022,-0.219574,-0.115769,-0.038918,-0.032093
0.955856,0.169342,-0.219559,-0.035700,-0.025500,-0.006110
0.958694,0.183502,-0.218063,0.071379,0.013704,0.024697
0.949524,0.142487,-0.209396,-0.141343,0.014688,0.050110
0.952271,0.162018,-0.202042,0.158675,0.073250,0.090588
0.963165,0.164505,-0.214600,-0.090360,0.020307,0.045617
0.958817,0.158142,-0.216110,-0.016534,0.011106,0.037159
0.968384,0.157715,-0.196991,-0.091068,-0.068330,0.026001
0.953339,0.186401,-0.221039,0.011101,-0.063662,-0.015119
0.954941,0.157639,-0.219086,0.060592,-0.023641,0.034013
0.960281,0.166443,-0.220490,0.054032,0.004025,0.028660
0.957443,0.154236,-0.222473,0.104820,0.036411,0.044601
0.959732,0.156693,-0.209763,0.078789,0.041579,0.042056
0.956375,0.152283,-0.214676,0.082066,0.050081,0.033575
0.961746,0.144989,-0.209747,0.070193,0.043575,0.026933
0.954773,0.157639,-0.205429,0.046388,0.038063,0.020099
0.961823,0.146454,-0.217056,0.022602,0.028278,0.012179
0.963257,0.147919,-0.214600,0.041028,0.029463,0.013556
0.960724,0.151810,-0.208786,0.006426,0.016394,0.002233
0.956863,0.147888,-0.211746,0.021511,0.034662,0.010045
0.969681,0.140640,-0.216980,0.022646,0.023983,0.006810
0.964218,0.143051,-0.211182,0.003106,0.030264,0.006514
0.962601,0.147446,-0.199982,0.010764,0.014294,0.003367
0.963226,0.151825,-0.214111,0.030207,0.033633,0.006974
0.963501,0.136230,-0.188278,-0.023855,0.004433,-0.006871
0.968918,0.149918,-0.198456,0.047598,0.016683,0.009335
0.952362,0.148361,-0.203506,-0.033583,0.000091,-0.010258
0.965958,0.138199,-0.190689,0.026015,0.003688,-0.002844
0.964172,0.161591,-0.216049,0.017296,0.005801,0.003443
0.960602,0.133774,-0.190262,-0.016309,-0.002923,0.005001
0.971024,0.159668,-0.215500,0.030294,0.004830,0.006863
0.970016,0.128937,-0.198944,-0.035893,-0.004049,0.016448
0.970520,0.139679,-0.204773,0.011814,-0.009069,0.021493
0.961197,0.144012,-0.204880,-0.027025,-0.023320,-0.007030
0.964310,0.139633,-0.217529,0.006523,-0.006029,-0.003200
0.968491,0.143570,-0.199921,-0.001098,-0.012430,0.005214
0.961746,0.144012,-0.209747,0.005415,-0.010270,0.003187
0.974426,0.131897,-0.200348,-0.000049,-0.023026,0.016967
0.958221,0.151810,-0.204422,0.008666,-0.019819,0.008558
0.958816,0.140091,-0.208313,0.009737,-0.007040,0.004339
0.968140,0.172333,-0.225266,-0.032297,-0.024554,-0.032811
0.960266,0.132797,-0.203430,-0.007525,-0.008289,-0.010933
0.967117,0.139648,-0.206284,0.014072,-0.010200,0.006541
0.958450,0.145935,-0.221481,-0.009646,-0.017922,-0.014218
0.965591,0.136230,-0.200439,0.000040,-0.019920,-0.000150
0.965134,0.150375,-0.208740,0.016185,-0.001623,0.011962
0.957947,0.134720,-0.215149,-0.034598,-0.021253,-0.011426
0.969070,0.142593,-0.207230,0.023805,-0.009052,0.010986
0.955795,0.140091,-0.200058,-0.028249,-0.002991,0.006941
0.971634,0.139679,-0.216461,0.021630,-0.011186,0.013084
0.957855,0.144485,-0.211746,-0.014103,-0.002945,-0.001387
0.966125,0.133804,-0.203369,0.003113,-0.000589,0.021383
0.958817,0.153259,-0.214661,-0.009857,0.001420,0.012615
0.960800,0.135712,-0.208298,0.003255,-0.004974,-0.001111
0.968689,0.142090,-0.216492,0.005305,0.010039,0.011825
0.963272,0.137680,-0.211685,-0.002199,-0.002849,0.003091
